"country","iso2","iso3","year","new","type","sex","age","cases"
"Romania","RO","ROU",2008,"new","sn","f","014",214
"Romania","RO","ROU",2008,"new","sn","f","1524",489
"Romania","RO","ROU",2008,"new","sn","f","2534",480
"Romania","RO","ROU",2008,"new","sn","f","3544",336
"Romania","RO","ROU",2008,"new","sn","f","4554",273
"Romania","RO","ROU",2008,"new","sn","f","5564",161
"Romania","RO","ROU",2008,"new","sn","f","65",354
"Romania","RO","ROU",2008,"new","ep","m","014",224
"Romania","RO","ROU",2008,"new","ep","m","1524",468
"Romania","RO","ROU",2008,"new","ep","m","2534",254
"Romania","RO","ROU",2008,"new","ep","m","3544",240
"Romania","RO","ROU",2008,"new","ep","m","4554",229
"Romania","RO","ROU",2008,"new","ep","m","5564",200
"Romania","RO","ROU",2008,"new","ep","m","65",208
"Romania","RO","ROU",2008,"new","ep","f","014",222
"Romania","RO","ROU",2008,"new","ep","f","1524",324
"Romania","RO","ROU",2008,"new","ep","f","2534",183
"Romania","RO","ROU",2008,"new","ep","f","3544",177
"Romania","RO","ROU",2008,"new","ep","f","4554",164
"Romania","RO","ROU",2008,"new","ep","f","5564",121
"Romania","RO","ROU",2008,"new","ep","f","65",156
"Romania","RO","ROU",2009,"new","sp","m","014",24
"Romania","RO","ROU",2009,"new","sp","m","1524",726
"Romania","RO","ROU",2009,"new","sp","m","2534",969
"Romania","RO","ROU",2009,"new","sp","m","3544",1592
"Romania","RO","ROU",2009,"new","sp","m","4554",1599
"Romania","RO","ROU",2009,"new","sp","m","5564",1016
"Romania","RO","ROU",2009,"new","sp","m","65",637
"Romania","RO","ROU",2009,"new","sp","f","014",28
"Romania","RO","ROU",2009,"new","sp","f","1524",575
"Romania","RO","ROU",2009,"new","sp","f","2534",564
"Romania","RO","ROU",2009,"new","sp","f","3544",421
"Romania","RO","ROU",2009,"new","sp","f","4554",290
"Romania","RO","ROU",2009,"new","sp","f","5564",216
"Romania","RO","ROU",2009,"new","sp","f","65",455
"Romania","RO","ROU",2009,"new","sn","m","014",153
"Romania","RO","ROU",2009,"new","sn","m","1524",447
"Romania","RO","ROU",2009,"new","sn","m","2534",465
"Romania","RO","ROU",2009,"new","sn","m","3544",613
"Romania","RO","ROU",2009,"new","sn","m","4554",709
"Romania","RO","ROU",2009,"new","sn","m","5564",590
"Romania","RO","ROU",2009,"new","sn","m","65",499
"Romania","RO","ROU",2009,"new","sn","f","014",168
"Romania","RO","ROU",2009,"new","sn","f","1524",440
"Romania","RO","ROU",2009,"new","sn","f","2534",398
"Romania","RO","ROU",2009,"new","sn","f","3544",290
"Romania","RO","ROU",2009,"new","sn","f","4554",227
"Romania","RO","ROU",2009,"new","sn","f","5564",168
"Romania","RO","ROU",2009,"new","sn","f","65",323
"Romania","RO","ROU",2009,"new","ep","m","014",328
"Romania","RO","ROU",2009,"new","ep","m","1524",415
"Romania","RO","ROU",2009,"new","ep","m","2534",185
"Romania","RO","ROU",2009,"new","ep","m","3544",221
"Romania","RO","ROU",2009,"new","ep","m","4554",242
"Romania","RO","ROU",2009,"new","ep","m","5564",185
"Romania","RO","ROU",2009,"new","ep","m","65",219
"Romania","RO","ROU",2009,"new","ep","f","014",252
"Romania","RO","ROU",2009,"new","ep","f","1524",328
"Romania","RO","ROU",2009,"new","ep","f","2534",189
"Romania","RO","ROU",2009,"new","ep","f","3544",174
"Romania","RO","ROU",2009,"new","ep","f","4554",151
"Romania","RO","ROU",2009,"new","ep","f","5564",117
"Romania","RO","ROU",2009,"new","ep","f","65",165
"Romania","RO","ROU",2010,"new","sp","m","014",21
"Romania","RO","ROU",2010,"new","sp","m","1524",673
"Romania","RO","ROU",2010,"new","sp","m","2534",873
"Romania","RO","ROU",2010,"new","sp","m","3544",1343
"Romania","RO","ROU",2010,"new","sp","m","4554",1310
"Romania","RO","ROU",2010,"new","sp","m","5564",896
"Romania","RO","ROU",2010,"new","sp","m","65",571
"Romania","RO","ROU",2010,"new","sp","f","014",40
"Romania","RO","ROU",2010,"new","sp","f","1524",509
"Romania","RO","ROU",2010,"new","sp","f","2534",481
"Romania","RO","ROU",2010,"new","sp","f","3544",407
"Romania","RO","ROU",2010,"new","sp","f","4554",277
"Romania","RO","ROU",2010,"new","sp","f","5564",173
"Romania","RO","ROU",2010,"new","sp","f","65",442
"Romania","RO","ROU",2010,"new","sn","m","014",135
"Romania","RO","ROU",2010,"new","sn","m","1524",403
"Romania","RO","ROU",2010,"new","sn","m","2534",438
"Romania","RO","ROU",2010,"new","sn","m","3544",608
"Romania","RO","ROU",2010,"new","sn","m","4554",585
"Romania","RO","ROU",2010,"new","sn","m","5564",517
"Romania","RO","ROU",2010,"new","sn","m","65",475
"Romania","RO","ROU",2010,"new","sn","f","014",131
"Romania","RO","ROU",2010,"new","sn","f","1524",434
"Romania","RO","ROU",2010,"new","sn","f","2534",377
"Romania","RO","ROU",2010,"new","sn","f","3544",268
"Romania","RO","ROU",2010,"new","sn","f","4554",198
"Romania","RO","ROU",2010,"new","sn","f","5564",149
"Romania","RO","ROU",2010,"new","sn","f","65",318
"Romania","RO","ROU",2010,"new","ep","m","014",256
"Romania","RO","ROU",2010,"new","ep","m","1524",378
"Romania","RO","ROU",2010,"new","ep","m","2534",191
"Romania","RO","ROU",2010,"new","ep","m","3544",259
"Romania","RO","ROU",2010,"new","ep","m","4554",204
"Romania","RO","ROU",2010,"new","ep","m","5564",193
"Romania","RO","ROU",2010,"new","ep","m","65",178
"Romania","RO","ROU",2010,"new","ep","f","014",228
"Romania","RO","ROU",2010,"new","ep","f","1524",309
"Romania","RO","ROU",2010,"new","ep","f","2534",167
"Romania","RO","ROU",2010,"new","ep","f","3544",148
"Romania","RO","ROU",2010,"new","ep","f","4554",127
"Romania","RO","ROU",2010,"new","ep","f","5564",113
"Romania","RO","ROU",2010,"new","ep","f","65",137
"Romania","RO","ROU",2011,"new","sp","m","014",19
"Romania","RO","ROU",2011,"new","sp","m","1524",624
"Romania","RO","ROU",2011,"new","sp","m","2534",813
"Romania","RO","ROU",2011,"new","sp","m","3544",1194
"Romania","RO","ROU",2011,"new","sp","m","4554",1103
"Romania","RO","ROU",2011,"new","sp","m","5564",839
"Romania","RO","ROU",2011,"new","sp","m","65",542
"Romania","RO","ROU",2011,"new","sp","f","014",25
"Romania","RO","ROU",2011,"new","sp","f","1524",475
"Romania","RO","ROU",2011,"new","sp","f","2534",514
"Romania","RO","ROU",2011,"new","sp","f","3544",408
"Romania","RO","ROU",2011,"new","sp","f","4554",215
"Romania","RO","ROU",2011,"new","sp","f","5564",197
"Romania","RO","ROU",2011,"new","sp","f","65",427
"Romania","RO","ROU",2011,"new","sn","m","014",151
"Romania","RO","ROU",2011,"new","sn","m","1524",368
"Romania","RO","ROU",2011,"new","sn","m","2534",410
"Romania","RO","ROU",2011,"new","sn","m","3544",492
"Romania","RO","ROU",2011,"new","sn","m","4554",436
"Romania","RO","ROU",2011,"new","sn","m","5564",461
"Romania","RO","ROU",2011,"new","sn","m","65",447
"Romania","RO","ROU",2011,"new","sn","f","014",117
"Romania","RO","ROU",2011,"new","sn","f","1524",401
"Romania","RO","ROU",2011,"new","sn","f","2534",331
"Romania","RO","ROU",2011,"new","sn","f","3544",283
"Romania","RO","ROU",2011,"new","sn","f","4554",169
"Romania","RO","ROU",2011,"new","sn","f","5564",164
"Romania","RO","ROU",2011,"new","sn","f","65",286
"Romania","RO","ROU",2011,"new","ep","m","014",239
"Romania","RO","ROU",2011,"new","ep","m","1524",347
"Romania","RO","ROU",2011,"new","ep","m","2534",203
"Romania","RO","ROU",2011,"new","ep","m","3544",190
"Romania","RO","ROU",2011,"new","ep","m","4554",152
"Romania","RO","ROU",2011,"new","ep","m","5564",170
"Romania","RO","ROU",2011,"new","ep","m","65",196
"Romania","RO","ROU",2011,"new","ep","f","014",208
"Romania","RO","ROU",2011,"new","ep","f","1524",240
"Romania","RO","ROU",2011,"new","ep","f","2534",145
"Romania","RO","ROU",2011,"new","ep","f","3544",155
"Romania","RO","ROU",2011,"new","ep","f","4554",102
"Romania","RO","ROU",2011,"new","ep","f","5564",107
"Romania","RO","ROU",2011,"new","ep","f","65",173
"Romania","RO","ROU",2012,"new","sp","m","014",14
"Romania","RO","ROU",2012,"new","sp","m","1524",545
"Romania","RO","ROU",2012,"new","sp","m","2534",757
"Romania","RO","ROU",2012,"new","sp","m","3544",1282
"Romania","RO","ROU",2012,"new","sp","m","4554",1035
"Romania","RO","ROU",2012,"new","sp","m","5564",823
"Romania","RO","ROU",2012,"new","sp","m","65",487
"Romania","RO","ROU",2012,"new","sp","f","014",22
"Romania","RO","ROU",2012,"new","sp","f","1524",428
"Romania","RO","ROU",2012,"new","sp","f","2534",426
"Romania","RO","ROU",2012,"new","sp","f","3544",365
"Romania","RO","ROU",2012,"new","sp","f","4554",186
"Romania","RO","ROU",2012,"new","sp","f","5564",182
"Romania","RO","ROU",2012,"new","sp","f","65",435
"Romania","RO","ROU",2012,"new","sn","m","014",99
"Romania","RO","ROU",2012,"new","sn","m","1524",377
"Romania","RO","ROU",2012,"new","sn","m","2534",368
"Romania","RO","ROU",2012,"new","sn","m","3544",452
"Romania","RO","ROU",2012,"new","sn","m","4554",472
"Romania","RO","ROU",2012,"new","sn","m","5564",484
"Romania","RO","ROU",2012,"new","sn","m","65",503
"Romania","RO","ROU",2012,"new","sn","f","014",106
"Romania","RO","ROU",2012,"new","sn","f","1524",345
"Romania","RO","ROU",2012,"new","sn","f","2534",338
"Romania","RO","ROU",2012,"new","sn","f","3544",250
"Romania","RO","ROU",2012,"new","sn","f","4554",171
"Romania","RO","ROU",2012,"new","sn","f","5564",143
"Romania","RO","ROU",2012,"new","sn","f","65",321
"Romania","RO","ROU",2012,"new","ep","m","014",233
"Romania","RO","ROU",2012,"new","ep","m","1524",347
"Romania","RO","ROU",2012,"new","ep","m","2534",173
"Romania","RO","ROU",2012,"new","ep","m","3544",172
"Romania","RO","ROU",2012,"new","ep","m","4554",137
"Romania","RO","ROU",2012,"new","ep","m","5564",179
"Romania","RO","ROU",2012,"new","ep","m","65",164
"Romania","RO","ROU",2012,"new","ep","f","014",239
"Romania","RO","ROU",2012,"new","ep","f","1524",222
"Romania","RO","ROU",2012,"new","ep","f","2534",131
"Romania","RO","ROU",2012,"new","ep","f","3544",124
"Romania","RO","ROU",2012,"new","ep","f","4554",86
"Romania","RO","ROU",2012,"new","ep","f","5564",123
"Romania","RO","ROU",2012,"new","ep","f","65",142
"Romania","RO","ROU",2013,"new","rel","m","014",355
"Romania","RO","ROU",2013,"new","rel","m","1524",1143
"Romania","RO","ROU",2013,"new","rel","m","2534",1372
"Romania","RO","ROU",2013,"new","rel","m","3544",2035
"Romania","RO","ROU",2013,"new","rel","m","4554",2175
"Romania","RO","ROU",2013,"new","rel","m","5564",1998
"Romania","RO","ROU",2013,"new","rel","m","65",1298
"Romania","RO","ROU",2013,"new","rel","f","014",340
"Romania","RO","ROU",2013,"new","rel","f","1524",1010
"Romania","RO","ROU",2013,"new","rel","f","2534",940
"Romania","RO","ROU",2013,"new","rel","f","3544",827
"Romania","RO","ROU",2013,"new","rel","f","4554",515
"Romania","RO","ROU",2013,"new","rel","f","5564",542
"Romania","RO","ROU",2013,"new","rel","f","65",973
"Russian Federation","RU","RUS",1996,"new","sp","m","014",0
"Russian Federation","RU","RUS",1996,"new","sp","m","1524",12
"Russian Federation","RU","RUS",1996,"new","sp","m","2534",46
"Russian Federation","RU","RUS",1996,"new","sp","m","3544",69
"Russian Federation","RU","RUS",1996,"new","sp","m","4554",55
"Russian Federation","RU","RUS",1996,"new","sp","m","5564",36
"Russian Federation","RU","RUS",1996,"new","sp","m","65",17
"Russian Federation","RU","RUS",1996,"new","sp","f","014",0
"Russian Federation","RU","RUS",1996,"new","sp","f","1524",8
"Russian Federation","RU","RUS",1996,"new","sp","f","2534",6
"Russian Federation","RU","RUS",1996,"new","sp","f","3544",9
"Russian Federation","RU","RUS",1996,"new","sp","f","4554",9
"Russian Federation","RU","RUS",1996,"new","sp","f","5564",4
"Russian Federation","RU","RUS",1996,"new","sp","f","65",12
"Russian Federation","RU","RUS",1997,"new","sp","m","014",0
"Russian Federation","RU","RUS",1997,"new","sp","m","1524",38
"Russian Federation","RU","RUS",1997,"new","sp","m","2534",100
"Russian Federation","RU","RUS",1997,"new","sp","m","3544",150
"Russian Federation","RU","RUS",1997,"new","sp","m","4554",114
"Russian Federation","RU","RUS",1997,"new","sp","m","5564",77
"Russian Federation","RU","RUS",1997,"new","sp","m","65",39
"Russian Federation","RU","RUS",1997,"new","sp","f","014",0
"Russian Federation","RU","RUS",1997,"new","sp","f","1524",20
"Russian Federation","RU","RUS",1997,"new","sp","f","2534",30
"Russian Federation","RU","RUS",1997,"new","sp","f","3544",30
"Russian Federation","RU","RUS",1997,"new","sp","f","4554",20
"Russian Federation","RU","RUS",1997,"new","sp","f","5564",13
"Russian Federation","RU","RUS",1997,"new","sp","f","65",29
"Russian Federation","RU","RUS",1998,"new","sp","m","014",0
"Russian Federation","RU","RUS",1998,"new","sp","m","1524",45
"Russian Federation","RU","RUS",1998,"new","sp","m","2534",89
"Russian Federation","RU","RUS",1998,"new","sp","m","3544",161
"Russian Federation","RU","RUS",1998,"new","sp","m","4554",131
"Russian Federation","RU","RUS",1998,"new","sp","m","5564",81
"Russian Federation","RU","RUS",1998,"new","sp","m","65",34
"Russian Federation","RU","RUS",1998,"new","sp","f","014",2
"Russian Federation","RU","RUS",1998,"new","sp","f","1524",24
"Russian Federation","RU","RUS",1998,"new","sp","f","2534",24
"Russian Federation","RU","RUS",1998,"new","sp","f","3544",33
"Russian Federation","RU","RUS",1998,"new","sp","f","4554",20
"Russian Federation","RU","RUS",1998,"new","sp","f","5564",15
"Russian Federation","RU","RUS",1998,"new","sp","f","65",24
"Russian Federation","RU","RUS",1999,"new","sp","m","014",17
"Russian Federation","RU","RUS",1999,"new","sp","m","1524",1858
"Russian Federation","RU","RUS",1999,"new","sp","m","2534",4138
"Russian Federation","RU","RUS",1999,"new","sp","m","3544",5037
"Russian Federation","RU","RUS",1999,"new","sp","m","4554",3992
"Russian Federation","RU","RUS",1999,"new","sp","m","5564",1618
"Russian Federation","RU","RUS",1999,"new","sp","m","65",859
"Russian Federation","RU","RUS",1999,"new","sp","f","014",33
"Russian Federation","RU","RUS",1999,"new","sp","f","1524",761
"Russian Federation","RU","RUS",1999,"new","sp","f","2534",1022
"Russian Federation","RU","RUS",1999,"new","sp","f","3544",989
"Russian Federation","RU","RUS",1999,"new","sp","f","4554",600
"Russian Federation","RU","RUS",1999,"new","sp","f","5564",313
"Russian Federation","RU","RUS",1999,"new","sp","f","65",507
"Russian Federation","RU","RUS",2000,"new","sp","m","014",1
"Russian Federation","RU","RUS",2000,"new","sp","m","1524",295
"Russian Federation","RU","RUS",2000,"new","sp","m","2534",526
"Russian Federation","RU","RUS",2000,"new","sp","m","3544",596
"Russian Federation","RU","RUS",2000,"new","sp","m","4554",402
"Russian Federation","RU","RUS",2000,"new","sp","m","5564",151
"Russian Federation","RU","RUS",2000,"new","sp","m","65",54
"Russian Federation","RU","RUS",2000,"new","sp","f","014",1
"Russian Federation","RU","RUS",2000,"new","sp","f","1524",43
"Russian Federation","RU","RUS",2000,"new","sp","f","2534",73
"Russian Federation","RU","RUS",2000,"new","sp","f","3544",74
"Russian Federation","RU","RUS",2000,"new","sp","f","4554",38
"Russian Federation","RU","RUS",2000,"new","sp","f","5564",31
"Russian Federation","RU","RUS",2000,"new","sp","f","65",44
"Russian Federation","RU","RUS",2001,"new","sp","m","014",26
"Russian Federation","RU","RUS",2001,"new","sp","m","1524",2124
"Russian Federation","RU","RUS",2001,"new","sp","m","2534",4317
"Russian Federation","RU","RUS",2001,"new","sp","m","3544",5912
"Russian Federation","RU","RUS",2001,"new","sp","m","4554",5435
"Russian Federation","RU","RUS",2001,"new","sp","m","5564",2026
"Russian Federation","RU","RUS",2001,"new","sp","m","65",941
"Russian Federation","RU","RUS",2001,"new","sp","f","014",37
"Russian Federation","RU","RUS",2001,"new","sp","f","1524",1019
"Russian Federation","RU","RUS",2001,"new","sp","f","2534",1315
"Russian Federation","RU","RUS",2001,"new","sp","f","3544",1374
"Russian Federation","RU","RUS",2001,"new","sp","f","4554",1040
"Russian Federation","RU","RUS",2001,"new","sp","f","5564",442
"Russian Federation","RU","RUS",2001,"new","sp","f","65",598
"Russian Federation","RU","RUS",2002,"new","sp","m","014",0
"Russian Federation","RU","RUS",2002,"new","sp","m","1524",2081
"Russian Federation","RU","RUS",2002,"new","sp","m","2534",4497
"Russian Federation","RU","RUS",2002,"new","sp","m","3544",6003
"Russian Federation","RU","RUS",2002,"new","sp","m","4554",5810
"Russian Federation","RU","RUS",2002,"new","sp","m","5564",2074
"Russian Federation","RU","RUS",2002,"new","sp","m","65",1061
"Russian Federation","RU","RUS",2002,"new","sp","f","014",0
"Russian Federation","RU","RUS",2002,"new","sp","f","1524",1120
"Russian Federation","RU","RUS",2002,"new","sp","f","2534",1496
"Russian Federation","RU","RUS",2002,"new","sp","f","3544",1492
"Russian Federation","RU","RUS",2002,"new","sp","f","4554",1100
"Russian Federation","RU","RUS",2002,"new","sp","f","5564",452
"Russian Federation","RU","RUS",2002,"new","sp","f","65",632
"Russian Federation","RU","RUS",2003,"new","sp","m","014",0
"Russian Federation","RU","RUS",2003,"new","sp","m","1524",2128
"Russian Federation","RU","RUS",2003,"new","sp","m","2534",4812
"Russian Federation","RU","RUS",2003,"new","sp","m","3544",5979
"Russian Federation","RU","RUS",2003,"new","sp","m","4554",5924
"Russian Federation","RU","RUS",2003,"new","sp","m","5564",2014
"Russian Federation","RU","RUS",2003,"new","sp","m","65",1058
"Russian Federation","RU","RUS",2003,"new","sp","f","014",0
"Russian Federation","RU","RUS",2003,"new","sp","f","1524",1156
"Russian Federation","RU","RUS",2003,"new","sp","f","2534",1753
"Russian Federation","RU","RUS",2003,"new","sp","f","3544",1537
"Russian Federation","RU","RUS",2003,"new","sp","f","4554",1281
"Russian Federation","RU","RUS",2003,"new","sp","f","5564",462
"Russian Federation","RU","RUS",2003,"new","sp","f","65",698
"Russian Federation","RU","RUS",2004,"new","sp","m","014",18
"Russian Federation","RU","RUS",2004,"new","sp","m","1524",2355
"Russian Federation","RU","RUS",2004,"new","sp","m","2534",5079
"Russian Federation","RU","RUS",2004,"new","sp","m","3544",6165
"Russian Federation","RU","RUS",2004,"new","sp","m","4554",6053
"Russian Federation","RU","RUS",2004,"new","sp","m","5564",2167
"Russian Federation","RU","RUS",2004,"new","sp","m","65",1184
"Russian Federation","RU","RUS",2004,"new","sp","f","014",45
"Russian Federation","RU","RUS",2004,"new","sp","f","1524",1399
"Russian Federation","RU","RUS",2004,"new","sp","f","2534",2051
"Russian Federation","RU","RUS",2004,"new","sp","f","3544",1695
"Russian Federation","RU","RUS",2004,"new","sp","f","4554",1415
"Russian Federation","RU","RUS",2004,"new","sp","f","5564",528
"Russian Federation","RU","RUS",2004,"new","sp","f","65",736
"Russian Federation","RU","RUS",2006,"new","sp","m","014",18
"Russian Federation","RU","RUS",2006,"new","sp","m","1524",2445
"Russian Federation","RU","RUS",2006,"new","sp","m","2534",5774
"Russian Federation","RU","RUS",2006,"new","sp","m","3544",5923
"Russian Federation","RU","RUS",2006,"new","sp","m","4554",6342
